date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
2021-05-07,Simple + Advanced,2.2289100839244314,2.186140949279493,0.010427587265898161,0.01038755055159073,0.08007342861486436
2021-05-07,Simple + Baseline,2.246074918542606,2.203909416713633,0.010368788994889142,0.01032560593380082,0.0863661221766488
2021-05-10,AR1 + Advanced,2.4257662195249723,2.396498544924956,-0.025418433214818147,-0.025446940523088695,0.05701461654109605
2021-05-10,AR1 + Baseline,2.370910999469053,2.342595084784928,-0.027040722593353977,-0.02706822737573462,0.055009564761292
2021-05-10,Simple + Advanced,2.2292875889570913,2.1863042602501817,0.00024253988302493017,0.00014826270930213658,0.1885543474455871
2021-05-10,Simple + Baseline,2.246877740674025,2.2044792439344096,0.0005970134633053011,0.0004999585825708842,0.19410976146883407
2021-05-11,AR1 + Advanced,2.4302243757850106,2.4007984401106657,0.0024547346729034566,0.002413877805631771,0.08171373454337136
2021-05-11,AR1 + Baseline,2.378417660318383,2.349902058975417,0.003585660884258136,0.003542147971631096,0.08702582525408024
2021-05-11,Simple + Advanced,2.2190062867797398,2.1761235384347453,-0.004567004733248348,-0.004611639146038447,0.08926882558019886
2021-05-11,Simple + Baseline,2.2374509459982073,2.195130361955296,-0.004043578723134137,-0.004087539890490745,0.08792233471321768
2021-05-12,AR1 + Advanced,2.333828139170893,2.3053635513919297,-0.03992789643764754,-0.04000681983161422,0.15784678793335144
2021-05-12,AR1 + Baseline,2.283356627538473,2.2557807341204144,-0.04029255296290903,-0.04036976330378666,0.154420681755258
2021-05-12,Simple + Advanced,2.156263571536707,2.1144465302738906,-0.028294209404883922,-0.028362801962127305,0.1371851144867613
2021-05-12,Simple + Baseline,2.1744562659681113,2.133182110749635,-0.027992528857160862,-0.028056044222656715,0.12703073099170342
2021-05-13,AR1 + Advanced,2.365581935282288,2.3367147674401054,0.013375091407272131,0.0133643631189216,0.021456576701057745
2021-05-13,AR1 + Baseline,2.311405782502502,2.283470295439125,0.012043521738697055,0.01203088190427044,0.025279668853223233
2021-05-13,Simple + Advanced,2.2099641214062777,2.167002188538923,0.024977894341424133,0.02492913109279539,0.09752649725748336
2021-05-13,Simple + Baseline,2.228461670982452,2.1860543198245725,0.02478845727192486,0.024736786276112595,0.10334199162453014
2021-05-14,AR1 + Advanced,2.4335574461667715,2.4037834495793713,0.028790369495652453,0.02875705023261841,0.06663852606808882
2021-05-14,AR1 + Baseline,2.379882472844585,2.3510421822730843,0.029802871976644787,0.029768404448236977,0.06893505681561934
2021-05-14,Simple + Advanced,2.234240432753012,2.1907155509456153,0.011200253653672325,0.011154379091313853,0.0917491247169451
2021-05-14,Simple + Baseline,2.253293011732769,2.210320048732601,0.011361975955895833,0.011315223335603095,0.09350524058547671
2021-05-17,AR1 + Advanced,2.45198923947037,2.4219146410428793,0.007664537767632097,0.0076412838737050315,0.04650778785413093
2021-05-17,AR1 + Baseline,2.3987486896197354,2.369596166766766,0.008038454483131827,0.008011712718678905,0.053483528905842535
2021-05-17,Simple + Advanced,2.2635643418460654,2.219346396813003,0.013561984071529233,0.013504616031998476,0.11473607906151898
2021-05-17,Simple + Baseline,2.28594957770703,2.242234628758439,0.01521382974175136,0.01515977676418271,0.10810595513729743
2021-05-18,AR1 + Advanced,2.424273912980394,2.394495234817497,-0.01098504077902977,-0.011000890239475068,0.0316989208906008
2021-05-18,AR1 + Baseline,2.372112850118834,2.343234565730229,-0.010781501371716427,-0.010799620526754405,0.03623831007595797
2021-05-18,Simple + Advanced,2.229832970149264,2.186085936273145,-0.015302433646126951,-0.015386829951576505,0.16879261089910413
2021-05-18,Simple + Baseline,2.2511833080046046,2.2079453661781527,-0.015546833284652553,-0.015628435144172913,0.16320371904071634
2021-05-19,AR1 + Advanced,2.4033486537760744,2.3737556308377163,-0.00854358959772756,-0.008576217709862716,0.06525622427030903
2021-05-19,AR1 + Baseline,2.3513531848476363,2.3226473758361426,-0.008669356329394824,-0.008706705709612518,0.07469876043539188
2021-05-19,Simple + Advanced,2.204358468113065,2.1609996031890693,-0.011590188034196773,-0.011644739164598815,0.10910226080408064
2021-05-19,Simple + Baseline,2.224511163463275,2.181692177524587,-0.012062696295377252,-0.012107871138087194,0.09034968541988865
2021-05-20,AR1 + Advanced,2.4238665109992064,2.3938705692779836,0.008617947330149818,0.008554514090910813,0.1268664784780122
2021-05-20,AR1 + Baseline,2.3728863416248758,2.3437570677895967,0.00921026031303144,0.009141030222775329,0.13846018051222356
2021-05-20,Simple + Advanced,2.214008535579536,2.1703447937932783,0.004156846259453926,0.0041053145904717744,0.10306333796430266
2021-05-20,Simple + Baseline,2.2334200115248577,2.190297380777818,0.003719332979275429,0.0036599055614280475,0.1188548356947633
2021-05-21,AR1 + Advanced,2.4246138563882327,2.394591180708274,0.0005595057035218799,0.0005536356095563589,0.011740187931041778
2021-05-21,AR1 + Baseline,2.371986198046462,2.3428466051926904,-0.00013863943132277575,-0.0001455319215896707,0.013784980533790195
2021-05-21,Simple + Advanced,2.22085023450661,2.176897274123899,0.0031440865193575946,0.003074267335866423,0.1396383669823436
2021-05-21,Simple + Baseline,2.240055651396128,2.1966421758047057,0.003057123478948662,0.0029843243722770378,0.14559821334324827
2021-05-24,AR1 + Advanced,2.4491140204363435,2.4187343914393535,0.010298970947455084,0.01028089339707012,0.03615510076992959
2021-05-24,AR1 + Baseline,2.3979889270466894,2.368472502940925,0.011166557074895368,0.011146703273209393,0.039707603371953816
2021-05-24,Simple + Advanced,2.230812169838405,2.186573553682178,0.004394078818149341,0.0043526697732037,0.08281808989128184
2021-05-24,Simple + Baseline,2.2498894179726907,2.2061937367734377,0.004328149597682252,0.004287427277596796,0.0814446401709113
2021-05-25,AR1 + Advanced,2.427175735018457,2.397034814575066,-0.009003780771677761,-0.009019738539971534,0.03191553658754255
2021-05-25,AR1 + Baseline,2.375991695292059,2.346715626384386,-0.009205100699949844,-0.009220458881187898,0.030716362476111776
2021-05-25,Simple + Advanced,2.20991112136357,2.1659632187260267,-0.00951499285864024,-0.009572304214203487,0.11462271112649125
2021-05-25,Simple + Baseline,2.22832346888947,2.184918245007271,-0.00976811434997699,-0.009826752670144712,0.11727664033544542
2021-05-26,AR1 + Advanced,2.4861519950409003,2.455180063831735,0.024318211768204853,0.024279443792341572,0.0775359517265639
2021-05-26,AR1 + Baseline,2.439882958632258,2.4097052331493467,0.026795734238560562,0.02675082206763966,0.08982434184179486
2021-05-26,Simple + Advanced,2.245874831321867,2.201111044903003,0.016087219079565455,0.01604041692871464,0.0936043017016285
