seed,name,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights,gross_n_obs,gross_mean_daily,gross_vol_daily,gross_ann_return,gross_ann_vol,gross_sharpe,gross_max_drawdown,gross_cum_return,net_n_obs,net_mean_daily,net_vol_daily,net_ann_return,net_ann_vol,net_sharpe,net_max_drawdown,net_cum_return
9,Simple + Sample Covariance + Two-Step,0.20343609281782477,0.7956904267882616,0.09997589730074619,0.001999999999999999,0.0004136192712583449,False,1013,0.0012339031136599941,0.01821303596732734,0.3109435846423185,0.2891229827341371,1.075471696168293,-0.5606603467503338,1.9506430396671348,1013,0.0008202838424016489,0.018223058874035837,0.20671152828521552,0.28928209144552525,0.7145673181920471,-0.642054689405692,0.9407520483837071
9,AR1 + Sample Covariance + One-Step,0.20707202808798283,1.4703844561193835,0.09983948421294712,0.001999999999999999,0.00041207929027941794,False,1013,0.0011220494274353312,0.017356701454905372,0.28275645571370345,0.2755290937804355,1.0262308485615945,-0.4196018793243771,1.6745334442745254,1013,0.0007099701371559132,0.017316558849479417,0.17891247456329012,0.27489184967482383,0.6508467776506651,-0.5310789861700285,0.7633845785385702
9,AR1 + Sample Covariance + Two-Step,0.21345786131303293,1.3649184977771671,0.09981724583769117,0.001999999999999999,0.00042604073258566507,False,1013,0.001122184608530053,0.01735081856800066,0.28279052134957333,0.27543570584598953,1.0267024766487474,-0.4184835615021555,1.6751729509559667,1013,0.0006961438759443879,0.017308033063711255,0.17542825673798573,0.27475650702158005,0.6384862678582792,-0.5341049159630923,0.7391244357640423
9,AR1 + EWMA Covariance + One-Step,0.22179141649475612,1.7433282283241496,0.09999729211041078,0.001999999999999999,0.00043789068142272475,False,1013,0.0009794184987001638,0.018375239936719513,0.24681346167244128,0.2916978909222125,0.8461270010973765,-0.5398992605987423,1.2727815685500987,1013,0.000541527817277439,0.01836885883619217,0.1364650099539146,0.29159659409169497,0.46799246877006406,-0.6332050253119452,0.45886284878822425
9,AR1 + EWMA Covariance + Two-Step,0.22807128897323217,1.728855881367955,0.09997421401528596,0.001999999999999999,0.00045047701011943845,False,1013,0.0009828870431729017,0.018373923681576483,0.2476875348795712,0.2916769960195903,0.849184331502562,-0.538788935535653,1.2808312404693019,1013,0.0005324100330534636,0.018366791367676938,0.1341673283294728,0.29156377404648637,0.4601646029869315,-0.6356053328711528,0.44550795733058135
10,AR1 + Sample Covariance + One-Step,0.22830925044970107,1.5257139992612976,0.09984013206122998,0.002,0.0004666673192519493,False,1013,0.0012845320535646515,0.01706064981205898,0.32370207749829216,0.27082941964721347,1.1952249424008345,-0.293571105530146,2.1694788500053983,1013,0.0008178647343127024,0.017021474993765863,0.206101913046801,0.27020753868605507,0.7627541187378336,-0.3787215730832303,0.9773741614498641
10,AR1 + Sample Covariance + Two-Step,0.2346816277519359,1.5408488122067991,0.09981405549308753,0.002,0.00047948558083542856,False,1013,0.0012829972451877452,0.017052984143324783,0.3233153057873118,0.27070773092859135,1.1943334779478372,-0.2937399222290279,2.164973320508652,1013,0.0008035116643523163,0.01701424074618818,0.20248493941678372,0.27009269856597573,0.749686831565062,-0.38094605699901807,0.9490879621677091
10,AR1 + EWMA Covariance + One-Step,0.23734019752912808,1.697822435089952,0.09999709842923024,0.002,0.0004768778458057959,False,1013,0.0013054260298202172,0.0185212201157452,0.32896735951469475,0.2940152544224924,1.1188785430907509,-0.35325596395685377,2.1535155800843095,1013,0.0008285481840144211,0.018499558612864477,0.20879414237163413,0.29367138872461457,0.7109788368502842,-0.4497706048562976,0.9466343800573933
10,AR1 + EWMA Covariance + Two-Step,0.2428925319120255,1.6897444304648497,0.09996985512175198,0.002,0.00048789726369686566,False,1013,0.0013051238303518845,0.018521627865464536,0.3288912052486749,0.2940217272486195,1.1185949022419366,-0.35333875881630195,2.1525230656444387,1013,0.000817226566655019,0.01850002014216876,0.2059410947970648,0.29367871527518596,0.701246239803561,-0.45234335946974813,0.9244283750722593
10,Simple + Sample Covariance + One-Step,0.19393331605858577,0.8000026073696854,0.09999765661815119,0.002,0.0003953142879845229,False,1013,0.001088743278843916,0.0170144350799427,0.27436330626866684,0.27009578351869057,1.0158000346928073,-0.21997680016345145,1.6011980873232203,1013,0.000693428990859393,0.017039201721113385,0.17474410569656704,0.27048894175877863,0.6460304978101596,-0.34474034752920535,0.7423837441134651
10,Simple + Sample Covariance + Two-Step,0.19772414303667088,0.7966242203551137,0.09997603407989884,0.002,0.00040272263132091443,False,1013,0.0010848036944341342,0.017010307382473232,0.27337053099740183,0.27003025835274147,1.0123699938852666,-0.22260329337026896,1.5910324343824778,1013,0.0006820810631132198,0.017034254978450816,0.1718844279045314,0.27041041465346866,0.6356427807146464,-0.34991012473758865,0.7226270560677961
10,Simple + EWMA Covariance + One-Step,0.19979643738436534,0.7683279320887275,0.09999744124067309,0.002,0.0004098075225619458,False,1013,0.0010504187252792449,0.01842373757053281,0.2647055187703697,0.29246776699168286,0.9050758703877865,-0.30671247954655123,1.4400348215855598,1013,0.0006406112027172988,0.01850073442630049,0.1614340230847593,0.293690054184254,0.5496748043891181,-0.4274738843811712,0.6089092080366743
10,Simple + EWMA Covariance + Two-Step,0.20315683923907388,0.7757962758142232,0.09997528276840471,0.002,0.00041671066607153515,False,1013,0.0010506864817294813,0.01841969897488903,0.26477299339582927,0.29240365627336645,0.9055050705258437,-0.30747161262394196,1.440882559867795,1013,0.0006339758156579464,0.018495609958595616,0.1597619055458025,0.2936087057813619,0.5441320451334658,-0.4301794003496815,0.5982889316175057
11,AR1 + Sample Covariance + One-Step,0.20802928980755261,1.4874786598901633,0.09983969986869194,0.002,0.0004237334277600471,False,1011,0.0012621926776580294,0.015566888070877487,0.3180725547698234,0.2471166871363191,1.2871350715152727,-0.19718060746771016,2.168153512972752,1011,0.0008384592498979826,0.01552778304869794,0.2112917309742916,0.24649591415411462,0.8571814737756156,-0.3187343746639779,1.0660406391106392
11,AR1 + Sample Covariance + Two-Step,0.214500073677782,1.4368722306576893,0.09981656719335001,0.002,0.0004385256362830062,False,1011,0.0012575482200996365,0.015552354084116336,0.3169021514651084,0.24688596724914924,1.2835972615053537,-0.1989775213548911,2.1540296327769815,1011,0.0008190225838166302,0.015511377882913896,0.20639369112179082,0.24623549022082641,0.8381963580339086,-0.32390835212207314,1.0263729645160224
11,Simple + EWMA Covariance + One-Step,0.19296246912210344,0.9531645406841971,0.09999772658281013,0.002,0.00039292177366644386,False,1011,0.0011768739697102515,0.01607344108190656,0.2965722403669834,0.2551579668946424,1.1623083691109728,-0.3009375236580767,1.8829531802673132,1011,0.0007839521960438076,0.016118457503572856,0.1975559534030395,0.2558725804345006,0.772087236028054,-0.42381979630214217,0.9368468158920953
11,Simple + EWMA Covariance + Two-Step,0.19644865910504572,0.9530339374858223,0.09997754772577641,0.002,0.0003999877900718853,False,1011,0.001175099672853727,0.016070903762247922,0.2961251175591392,0.2551176881937618,1.1607392637324006,-0.30115230713135943,1.8779102550373543,1011,0.0007751118827818414,0.016115962437752877,0.19532819446102404,0.25583297249251424,0.7634989053912485,-0.42636333570592655,0.9197011250835878
11,AR1 + EWMA Covariance + One-Step,0.2198386293884262,1.888291610125361,0.09999719444536616,0.002,0.0004519586878251257,False,1011,0.0011927345487296836,0.016027328971796442,0.30056910627988026,0.25442595983996363,1.1813617858371885,-0.26343807844171296,1.9316715733239005,1011,0.000740775860904558,0.01601231613438892,0.18667551694794862,0.2541876384344411,0.7344004535299034,-0.3838749625321525,0.8573362345454307
11,AR1 + EWMA Covariance + Two-Step,0.22559618972048875,1.8620096759382476,0.09997030396836644,0.002,0.0004643172082545291,False,1011,0.0011957676867808123,0.016029817453820747,0.3013334570687647,0.2544654632674338,1.1841821408670863,-0.26202699931605644,1.940554161744569,1011,0.0007314504785262832,0.01601265142207671,0.18432552058862336,0.2541929609614784,0.7251401450748941,-0.38688232629469455,0.8399075483984275
11,Simple + Sample Covariance + One-Step,0.20603648669784647,1.0000420280905873,0.09999745756102987,0.002,0.0004252174083339794,False,1011,0.0008825764573288752,0.0151305267722447,0.22240926724687657,0.24018966626858584,0.9259735054470378,-0.344881861624442,1.173458298091563,1011,0.00045735904899489604,0.01515445011396289,0.1152544803467138,0.2405694375448815,0.4790902847965112,-0.4636483751927869,0.41365002807170925
11,Simple + Sample Covariance + Two-Step,0.20990723470017592,0.9941145100389366,0.09997492222839853,0.002,0.0004330201586268183,False,1011,0.0008821767428725925,0.015127230414045057,0.2223085392038933,0.24013733820441516,0.9257558231725496,-0.34513988086966885,1.1726940986457661,1011,0.0004491565842457743,0.015151177224172337,0.11318745922993512,0.24051748203015555,0.4705997180518625,-0.4662550469939337,0.4020512385576198
12,Simple + EWMA Covariance + One-Step,0.19172931249836203,0.6250930924900984,0.0999975477700894,0.0019999999999999996,0.0003806390532448162,False,1016,0.0011220349377182304,0.018584964199660745,0.28275280430499405,0.2950271603840454,0.9583958437485095,-0.37334805392540493,1.6248182378775629,1016,0.0007413958844734139,0.018649222511906167,0.1868317628873003,0.29604722946726614,0.6310876924046953,-0.44923542062971,0.7810182041449079
12,Simple + EWMA Covariance + Two-Step,0.19509425606935477,0.6353408870738317,0.09997664408211045,0.0019999999999999996,0.0003877750665038004,False,1016,0.001119500175066626,0.01857732849058081,0.28211404411678975,0.2949059472601905,0.956623787135379,-0.3738808358958552,1.6184355307355522,1016,0.0007317251085628258,0.01864107109777164,0.1843947273578321,0.2959178297794654,0.6231281416711302,-0.45222500187933845,0.7638741247223217
12,Simple + Sample Covariance + One-Step,0.19784857266983447,0.7361837610580794,0.09999771886156505,0.0019999999999999996,0.0004068669779194223,False,1016,0.001046673618316591,0.01748036698741309,0.26376175181578093,0.2774922232490302,0.9505194370044484,-0.3360080080924539,1.4811302199128344,1016,0.0006398066403971684,0.01748709319347318,0.16123127338008644,0.2775989984600421,0.5808063943836391,-0.44384842364885546,0.6410580085714364
12,Simple + Sample Covariance + Two-Step,0.20164025888879478,0.7493843453182513,0.09997618920051622,0.0019999999999999996,0.0004149320451934353,False,1016,0.0010443344367296356,0.017472831444788985,0.2631722780558682,0.27737260021836635,0.9488041639609727,-0.3357374788872848,1.4755664931007528,1016,0.0006294023915361999,0.017479141699004448,0.15860940266712237,0.2774727723985487,0.5716215010794046,-0.44576993892935624,0.6240303908952161
12,AR1 + EWMA Covariance + One-Step,0.2174231866464491,1.6490126208148346,0.0999975715481616,0.0019999999999999996,0.00043999018684089597,False,1016,0.0009844399717937415,0.017726278001264886,0.24807887289202288,0.2813959395728519,0.8816007553932618,-0.3630458349966198,1.3167997836724257,1016,0.0005444497849528454,0.017741201174589688,0.13720134580811702,0.2816328376051879,0.4871638796625527,-0.48582326156027744,0.48140551414617283
12,AR1 + EWMA Covariance + Two-Step,0.22313088591749713,1.634485133936082,0.0999711311556924,0.0019999999999999996,0.00045170102477420904,False,1016,0.000989553557614126,0.017730535061020746,0.24936749651875978,0.281463518301434,0.8859673822868194,-0.36092489394930793,1.3286816960834793,1016,0.0005378525328399171,0.017744866745676536,0.1355388382756591,0.2816910267422409,0.48116136265740134,-0.48807688122257353,0.4714147946653535
12,AR1 + Sample Covariance + One-Step,0.2127964782213753,1.568336604977416,0.09984030171892813,0.0019999999999999996,0.0004317959676633516,False,1016,0.000910164606475202,0.016628212518089183,0.2293614808317509,0.2639646904223706,0.8689097032817117,-0.37971813568635315,1.1902402651108126,1016,0.0004783686388118502,0.01659625879818502,0.12054889698058625,0.2634574408443916,0.45756497366034615,-0.47970410541808706,0.41330356888720376
12,AR1 + Sample Covariance + Two-Step,0.21917561025847818,1.568308106781644,0.0998172927968053,0.0019999999999999996,0.00044465785887271887,False,1016,0.000912085494543453,0.01662210165911401,0.22984554462495016,0.2638676835434988,0.871063638935762,-0.3772181430917507,1.1947371314422957,1016,0.0004674276356707341,0.016590247590317835,0.117791764189025,0.2633620158778175,0.4472617806953322,-0.48148202701281395,0.3978231644739678
13,Simple + EWMA Covariance + One-Step,0.18144903515970184,0.6583614865085466,0.09999752295240959,0.0019999999999999996,0.00036777273003966136,False,1016,0.0013267053825596227,0.018007849629252684,0.33432975640502494,0.28586575059629576,1.1695341456877457,-0.26749557043410044,2.263652770213311,1016,0.0009589326525199617,0.01805491279792775,0.24165102843503034,0.28661285523764524,0.8431269708215469,-0.36103529536421164,1.2446392748412816
13,Simple + EWMA Covariance + Two-Step,0.18452359078116143,0.666953947998736,0.09997480910350184,0.0019999999999999996,0.00037414901776577144,False,1016,0.0013262905593240696,0.01800223718691825,0.33422522094966556,0.2857766558363081,1.169532969624743,-0.26706853396691654,2.262604282199946,1016,0.0009521415415582978,0.018048840170794653,0.23993966847269105,0.2865164552704512,0.8374376551818115,-0.36322031111571007,1.2294560535011798
13,AR1 + Sample Covariance + One-Step,0.22065858884206502,1.56,0.09984091108466,0.0019999999999999996,0.0004428994642705635,False,1016,0.001294325896014516,0.016654352195696016,0.3261701257956581,0.2643796449401651,1.233718752703059,-0.21002244750012022,2.233034013152953,1016,0.0008514264317439522,0.01660962667785307,0.21455946079947594,0.263669649355339,0.8137434904778181,-0.30459380796139346,1.0636112252423393
13,AR1 + Sample Covariance + Two-Step,0.2271362134819634,1.546253722669511,0.09981417763171217,0.0019999999999999996,0.00045539583937594097,False,1016,0.0012937577932634144,0.01664895560720368,0.3260269639023804,0.2642939767536918,1.2335769732891813,-0.20997372258050895,2.231460092856594,1016,0.0008383619538874737,0.016605176102743376,0.21126721237964338,0.2635989986657502,0.8014719837670371,-0.3077820919841199,1.0365663409058996
13,AR1 + EWMA Covariance + One-Step,0.2288971573138599,1.2875010951304224,0.0999975379381057,0.0019999999999999996,0.00044623236861905506,False,1016,0.0013513772094201776,0.018537398693445745,0.34054705677388475,0.29427208138146665,1.157252346791375,-0.23569070428197925,2.312235953220789,1016,0.0009051448408011226,0.018506827055876685,0.2280964998818829,0.2937867716803883,0.7764015329118695,-0.387984744955581,1.1066157339760556
13,AR1 + EWMA Covariance + Two-Step,0.23458091354488225,1.2817579400466514,0.09997264561696999,0.0019999999999999996,0.0004571931415184173,False,1016,0.0013521571834372063,0.01853352681399198,0.340743610226176,0.29421061720062014,1.158162181461403,-0.2354097820952873,2.3150946829043835,1016,0.0008949640419187892,0.01850342496550102,0.2255309385635349,0.2937327651699576,0.7678099459998606,-0.39221971911873243,1.085080931267115
13,Simple + Sample Covariance + One-Step,0.19656341950716452,0.7999984792092775,0.09999786447843181,0.0019999999999999996,0.0004099108689350015,False,1016,0.0011216429395777112,0.016687891262388593,0.2826540207735832,0.2649120611182077,1.0669730158018693,-0.24135541532189808,1.7125047416077082,1016,0.0007117320706427102,0.01665730004453605,0.17935648180196295,0.2644264405897651,0.6782849755944759,-0.33461240187161856,0.7897573623571392
13,Simple + Sample Covariance + Two-Step,0.20023199951446524,0.7919308764650617,0.09997336414367222,0.0019999999999999996,0.0004174305504740831,False,1016,0.0011221571586597916,0.016682694645522585,0.2827836039822675,0.26482956738288965,1.0677946831118745,-0.24130106039122579,1.7141547166065694,1016,0.0007047266081857087,0.016651653594241995,0.17759110526279862,0.26433680597015496,0.6718364648880928,-0.3379325565982829,0.7772359905630026
14,AR1 + EWMA Covariance + One-Step,0.2103833556829146,1.6906241730301532,0.09999780309193973,0.001999999999999999,0.0004287443840272063,False,1016,0.0013688308285597888,0.017056975807348797,0.3449453687970668,0.2707710966305405,1.2739371856507085,-0.2991585499244592,2.464060888031628,1016,0.0009400864445325828,0.017032691667591113,0.23690178402221085,0.2703855978629287,0.8761627316492929,-0.4139635625005874,1.2424633905970315
14,AR1 + EWMA Covariance + Two-Step,0.2158725656010059,1.664816135403016,0.0999743606512865,0.001999999999999999,0.00043997783448660425,False,1016,0.0013729332278202325,0.017059934290047346,0.3459791734106986,0.2708180610874112,1.2775336032666886,-0.29788047349711955,2.4783387369906285,1016,0.0009329553933336282,0.017034771508440256,0.2351047591200743,0.27041861431284925,0.8694104128796397,-0.41652795830783707,1.226206690290065
14,AR1 + Sample Covariance + One-Step,0.21021133472975395,1.4544866853095841,0.09984103785695639,0.001999999999999999,0.000438653326971022,False,1016,0.0012477213617861078,0.01635670255787531,0.31442578317009917,0.2596546034231529,1.2109386046881943,-0.2619911673648543,2.0996345495963116,1016,0.0008090680348150857,0.01630359250428455,0.2038851447734016,0.2588115074596421,0.7877746502643224,-0.3790699419250966,0.987223087027066
14,AR1 + Sample Covariance + Two-Step,0.2167125855320146,1.4702395415187537,0.09981649052705963,0.001999999999999999,0.00045273507467388324,False,1016,0.001250788703445037,0.01636548192942161,0.31519875326814933,0.25979397162582657,1.213264308234683,-0.2626304721021129,2.10886776345365,1016,0.0007980536287711537,0.01630808182112441,0.20110951445033073,0.25888277315513114,0.7768362181821161,-0.38372976824256744,0.9649798100490254
14,Simple + Sample Covariance + One-Step,0.20356305034063843,1.000009467633929,0.09999799781419795,0.001999999999999999,0.0004207910631082528,False,1016,0.0010644759105843805,0.016466658263071175,0.2682479294672639,0.2614000961302388,1.026196751410578,-0.4126765356423243,1.5694280111762033,1016,0.0006436848474761277,0.016471717694824684,0.16220858156398418,0.26148041211940937,0.6203469707318228,-0.5047711434958864,0.6757206211324898
14,Simple + Sample Covariance + Two-Step,0.20741677026518263,0.9933275585027113,0.09997544828190735,0.001999999999999999,0.00042868052130399945,False,1016,0.0010646990614390248,0.016460499780288525,0.26830416348263425,0.26130233324686064,1.026795896342643,-0.41195429295199393,1.5702640452112426,1016,0.0006360185401350252,0.01646606328701703,0.16027667211402635,0.261390651178187,0.6131691068199971,-0.506595993898248,0.662874743680907
14,Simple + EWMA Covariance + One-Step,0.2007030643387221,0.7843993590930256,0.09999780757654748,0.001999999999999999,0.0004098642591736307,False,1016,0.0010280984434507974,0.017402881954907537,0.25908080774960096,0.27626218649099354,0.9378077073825204,-0.4479242743402272,1.4366015145987001,1016,0.0006182341842771663,0.01746158421068271,0.1557950144378459,0.2771940559120712,0.5620431286855072,-0.5415542903078377,0.605238953756402
14,Simple + EWMA Covariance + Two-Step,0.20413117763875294,0.789123302057183,0.09997604769855105,0.001999999999999999,0.00041691360109026793,False,1016,0.0010294121258629884,0.017398414562176796,0.25941185571747305,0.27619126882994716,0.9392471268785644,-0.44709171087480626,1.4400504215983485,1016,0.0006124985247727205,0.01745660329196241,0.15434962824272555,0.277114986278664,0.5569876617481566,-0.5429558928919054,0.596059786557269
15,Simple + EWMA Covariance + One-Step,0.18719558391509591,0.737959475909795,0.09999772143797878,0.0020000000000000005,0.00038573085924732995,False,1014,0.0011553217349112882,0.018423065743740023,0.29114107719764465,0.2924571020719759,0.9955001097083723,-0.25352321963828706,1.716061572051986,1014,0.0007695908756639583,0.018516403135282276,0.1939369006673175,0.29393878722824146,0.6597866940123381,-0.3751494922958142,0.8339084416420943
15,Simple + EWMA Covariance + Two-Step,0.19012042392708894,0.7321105196081209,0.09997658242097009,0.0020000000000000005,0.00039182405846225504,False,1014,0.00115474184772142,0.018421164329409902,0.2909949456257978,0.29242691805523513,0.9951031442694792,-0.2532929367214751,1.7145633282489503,1014,0.0007629177892591648,0.018514819047217485,0.1922552828933095,0.2939136406097959,0.6541216749737399,-0.3769432325186841,0.821601355834995
15,Simple + Sample Covariance + One-Step,0.19391754884660684,0.7680053881137188,0.09999752726332384,0.0020000000000000005,0.00040027621031799146,False,1014,0.001073196897751693,0.016920738259576382,0.27044561823342667,0.26860839260673,1.0068397923418073,-0.23394265449471874,1.5666446747238147,1014,0.0006729206874337015,0.016925203887106544,0.16957601323329277,0.2686792822460859,0.6311465916377449,-0.2791190959170432,0.7105247068491265
15,Simple + Sample Covariance + Two-Step,0.19747472105053449,0.7686757917993431,0.09997608723596563,0.0020000000000000005,0.0004077270107807692,False,1014,0.0010733727630912854,0.016915380170078008,0.2704899362990039,0.2685233355728392,1.0073237609758177,-0.23310475371799866,1.567332706414279,1014,0.000665645752310516,0.01692015717397563,0.16774272958225003,0.2685991681587898,0.6245094902270296,-0.2813197657134531,0.6981007294371413
15,AR1 + Sample Covariance + One-Step,0.222261266499454,1.638590034767268,0.09984036410851284,0.0020000000000000005,0.00045679290002335757,False,1014,0.001077611317023201,0.0175647174519046,0.2715580518898466,0.2788312453611342,0.9739154288040154,-0.2942250257786433,1.5524869939133072,1014,0.0006208184169998434,0.01752444350860216,0.15644624108396052,0.27819191633136914,0.5623680340790675,-0.3725441620299925,0.6076255367472763
15,AR1 + Sample Covariance + Two-Step,0.22977610647654334,1.6006255663369304,0.09981469836896971,0.0020000000000000005,0.0004731100212718128,False,1014,0.0010808796223291614,0.01757679413584833,0.27238166482694864,0.27902295677539873,0.9761980446870684,-0.2941142196773965,1.5604590174811288,1014,0.0006077696010573484,0.017530959248417535,0.1531579394664518,0.27829535049432363,0.5503431487245625,-0.37584449651181706,0.5863447245114117
15,AR1 + EWMA Covariance + One-Step,0.22475962208938358,1.981168120413478,0.09999774509081087,0.0020000000000000005,0.00046723151967169806,False,1014,0.0011093038048913767,0.018905790297930034,0.2795445588326269,0.30012011680476364,0.9314422565498277,-0.2849106304897866,1.5689032459877863,1014,0.0006420722852196785,0.01890997408267191,0.16180221587535898,0.30018653232855985,0.539005579698237,-0.3758322075600091,0.5996421764367643
15,AR1 + EWMA Covariance + Two-Step,0.23015805694522518,1.9719505339198493,0.09997142380972597,0.0020000000000000005,0.00047882418777924087,False,1014,0.0011103134282871051,0.01890744772881303,0.2797989839283505,0.3001464277043538,0.932208276035037,-0.28367116559262273,1.5714491476049663,1014,0.0006314892405078644,0.01891111153645018,0.15913528860798185,0.3002045888475106,0.5300894607204517,-0.38069495518395613,0.5825374190549992
16,Simple + EWMA Covariance + One-Step,0.19496603692164255,0.6895783439691023,0.09999751962902322,0.0020000000000000005,0.0003856767686869303,False,1013,0.00136379258460054,0.021040155440393216,0.3436757313193361,0.3340021130485388,1.0289627457218857,-0.27538585348171873,2.206060769873229,1013,0.0009781158159136093,0.021122197936486502,0.24648518561022956,0.3353044972981497,0.7351084986821909,-0.3539789042836168,1.1656944123803181
16,AR1 + Sample Covariance + One-Step,0.22147629838432245,1.7071322355387493,0.09984042688362252,0.0020000000000000005,0.0004582316720389461,False,1013,0.0013617258901461188,0.019596042691527312,0.34315492431682193,0.31107753385671644,1.1031170270074226,-0.2056016808486102,2.2932666768505685,1013,0.0009034942181071729,0.019526193106307054,0.22768054296300755,0.3099687060666736,0.734527513606596,-0.29716335540243843,1.073316410607454
16,Simple + EWMA Covariance + Two-Step,0.1984342080084423,0.6945348212525488,0.09997535780364894,0.0020000000000000005,0.0003928191339097732,False,1013,0.001365373507179144,0.02102379109853846,0.34407412380914426,0.3337423371750372,1.0309573748465972,-0.2752340467738902,2.212164352736906,1013,0.000972554373269371,0.02110561940666053,0.24508370206388147,0.3350413212960142,0.7315029116881563,-0.35514868540591826,1.1541982898594916
16,AR1 + Sample Covariance + Two-Step,0.22754038960642264,1.784081224502318,0.09981330594034502,0.0020000000000000005,0.00047283933447791755,False,1013,0.001361488856195411,0.019582758150405187,0.34309519176124353,0.31086664830417193,1.1036732104678437,-0.20604250660871237,2.293210477827934,1013,0.0008886495217174935,0.01950673420225816,0.22393967947280835,0.3096598055412781,0.7231796812678579,-0.3010341833045461,1.0430866334262117
16,AR1 + EWMA Covariance + One-Step,0.22357345514295884,1.58268295722354,0.09999742872835977,0.0020000000000000005,0.0004549477650385132,False,1013,0.0013576751634816978,0.020498811413597016,0.34213414119738783,0.3254085430367406,1.051398767852136,-0.23850270405656449,2.2212577362171686,1013,0.0009027273984431842,0.02050846222008256,0.22748730440768242,0.3255617448402124,0.6987531797365644,-0.33839944829898594,1.0317016353647084
16,AR1 + EWMA Covariance + Two-Step,0.2284314157873472,1.5362061022574642,0.09996956013368308,0.0020000000000000005,0.00046436691867780903,False,1013,0.001359733265378704,0.020488285458105635,0.3426527828754334,0.3252414486734914,1.053533564903719,-0.23783977482832908,2.2285194338029854,1013,0.0008953663467008949,0.020497397665163168,0.22563231936862552,0.3253861004761064,0.6934294951089777,-0.34192927886355395,1.0169785345709323
16,Simple + Sample Covariance + One-Step,0.19717565270121115,0.9370339079477682,0.09999766681980266,0.0020000000000000005,0.0004104894931349071,False,1013,0.0011421249782042333,0.01973334337315719,0.2878154945074668,0.3132571146073103,0.918783584111932,-0.32866779917412714,1.632396270809652,1013,0.0007316354850693262,0.01974344840145145,0.1843721422374702,0.3134175269584576,0.5882636622996138,-0.4312346170600959,0.7365254463982973
16,Simple + Sample Covariance + Two-Step,0.20070710098296796,0.9325055190347287,0.09997395197591391,0.0020000000000000005,0.00041771032460059733,False,1013,0.0011411772820840063,0.01971628334739601,0.2875766750851696,0.3129862950941637,0.9188155506893697,-0.32848187315513033,1.6306339783058377,1013,0.0007234669574834092,0.019725901543955763,0.1823136732858191,0.31313897923111195,0.5822132834866995,-0.4325201424237701,0.7227397166618104
17,AR1 + Sample Covariance + One-Step,0.21247357896116068,1.4201783499317018,0.09984009625474882,0.001999999999999999,0.00043579300968742287,False,1012,0.0013163682549344837,0.01629555537453935,0.3317248002434899,0.25868392198027873,1.282355693790585,-0.18800241402580387,2.311447886712414,1012,0.000880575245247061,0.016266821206490128,0.22190496180225938,0.2582277812035473,0.8593380648976086,-0.32404181230854034,1.1321661015607578
17,AR1 + Sample Covariance + Two-Step,0.21864957899659443,1.3707385978724203,0.09981575114177083,0.001999999999999999,0.00044927824157121345,False,1012,0.0013128264729045454,0.0162802018212875,0.3308322711719454,0.2584401918784053,1.2801115367055609,-0.18764818819476425,2.3004412737039375,1012,0.000863548231333332,0.01625207400150939,0.21761415429599967,0.25799367658207334,0.8434863876470706,-0.328100922378878,1.0962710672071356
17,AR1 + EWMA Covariance + One-Step,0.2212301000873963,1.7218768354131926,0.09999752167774748,0.001999999999999999,0.000444259629841968,False,1012,0.0012119359774370282,0.01697287778788163,0.3054078663141311,0.26943608195896135,1.1335076731135392,-0.28965867300389503,1.9458222074983604,1012,0.0007676763475950603,0.016945938668632175,0.1934544395939552,0.2690084366985223,0.7191389309873562,-0.4116618304691141,0.8804784000578099
17,AR1 + EWMA Covariance + Two-Step,0.22694711561366307,1.7081365812104579,0.0999706726170456,0.001999999999999999,0.0004562942519628586,False,1012,0.0012095566866191071,0.016972026702790417,0.304808285028015,0.26942257140198594,1.13133908358863,-0.2894575006811341,1.9387833804859653,1012,0.0007532624346562486,0.016944860302423766,0.18982213353337465,0.2689913181656641,0.7056812644654524,-0.4166803144877229,0.85329201397194
17,Simple + Sample Covariance + One-Step,0.19419414268729315,1.0000012445251927,0.09999788302545215,0.001999999999999999,0.00039449056284375717,False,1012,0.0009330687735061375,0.016271345560112994,0.23513333092354666,0.25829960309072375,0.9103123973479731,-0.4161099660582289,1.2487008594311133,1012,0.0005385782106623802,0.016265698806438092,0.1357217090869198,0.25820996365509197,0.5256253754336615,-0.5196034399205005,0.5088351466097634
17,Simple + Sample Covariance + Two-Step,0.19762545468640647,0.9946916661834577,0.0999763047854967,0.001999999999999999,0.0004015513729077157,False,1012,0.0009317732790235496,0.01626452611772219,0.2348068663139345,0.25819134779884656,0.9094296471037031,-0.41549609666289045,1.2460010093217182,1012,0.0005302219061158342,0.016259481988763605,0.13361592034119021,0.25811127473401446,0.51766789528618,-0.5211860102689594,0.49628098970885004
17,Simple + EWMA Covariance + One-Step,0.19258112413537268,0.9999993225526681,0.09999783565999955,0.001999999999999999,0.0003856168644739301,False,1012,0.000939524303821043,0.017182946849876923,0.23676012456290285,0.2727708249360903,0.8679818474661846,-0.42429636536881155,1.2288335486582738,1012,0.0005539074393471127,0.01723934629513128,0.1395846747154724,0.27366613837344045,0.5100546072126665,-0.5318665215335914,0.5073428997432206
