seed,date,strategy,NASDAQ:MORN,NASDAQ:PLAB,NYSE:USPH,NASDAQ:HWC,NYSE:RRX,NYSE:ORCL,NYSE:JPM,NASDAQ:CSTL,NASDAQ:PBYI,NYSE:SBOW,NYSE:USM,NASDAQ:VSEC,NASDAQ:ADBE,NASDAQ:WERN,NYSE:VOYA,NASDAQ:SFIX,NASDAQ:MDB,NYSE:PGR,NYSE:NFG,NYSE:MFC,NYSE:MDU,NYSE:MS,NYSE:ALK,NYSE:HP,NYSE:BBW,NYSE:WLK,NASDAQ:KIDS,NASDAQ:FHB,NYSE:IQV,NYSE:SD,NYSE:LXU,NASDAQ:MNRO,NYSE:SCL,NASDAQ:GO,NASDAQ:HEES,NASDAQ:MERC,NYSE:SMG,NYSE:LII,NASDAQ:UCTT,NASDAQ:RVNC,NYSE:WGO,NYSE:QTWO,NASDAQ:RPD,NASDAQ:HOPE,NYSE:JEF,NASDAQ:RYTM,NYSE:FDX,NYSE:IEX,NYSE:MO,NYSE:TRI
10,2023-12-22,Simple + Advanced,0.06928915345275946,0.0999985707376667,6.702183870237382e-09,0.08049140186611263,2.5183593556479902e-08,2.944603250597774e-07,1.4669695840342132e-07,0.00724110438002057,0.09999936459925703,0.0,0.0,0.03130837528816006,4.2758260071290843e-07,0.0,1.3278496535184268e-07,1.9438084144588614e-11,0.0003925417796661525,0.03456058551063674,0.0,0.032726101349627085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1993730060968136e-08,0.0,0.0,5.4313856078419296e-08,0.09999629861923215,0.0,0.0,0.0,0.0,3.0772611587189223e-06,0.0,0.0,0.0,0.09999599748751294,0.044002351048597114,0.09999778658434039,0.0,0.09999936297775887,0.0,7.166045158342825e-08,1.8961168388629712e-08,0.09999672669822239
10,2023-12-26,Simple + Advanced,0.06928930030645818,0.09999941725975264,9.894321098075144e-08,0.08049152681469374,8.250712362143203e-08,2.6963814284280944e-07,1.8150917567926117e-07,0.007645360059019912,0.09999986448711597,3.860766997015814e-08,1.4735344883221558e-08,0.03354052226279308,3.2524601402214327e-07,8.712952642889377e-08,1.6148973238285705e-07,0.0,0.0003926549810207956,0.03456077226858064,9.741084485990745e-08,0.03272626139359098,9.6266515328387e-08,8.458362515250765e-08,7.515805232717037e-08,7.04543565814857e-08,5.997179011156404e-08,8.331010120801448e-08,5.433562705372111e-08,6.347769479923183e-08,9.577845997327684e-08,6.733241396122048e-08,4.8659497698974905e-08,1.1354144934730553e-07,0.09999792583944103,7.500047732760923e-08,5.878194422680304e-08,5.953265732042502e-08,0.005481464079306931,1.8874277375430977e-06,4.8723039275612505e-08,8.035139146696111e-09,6.254481798913668e-08,0.09957099664163387,0.03630205062202048,0.09999897570832979,7.598192281067744e-08,0.09999985064668594,8.469214731694252e-08,1.3917741821426562e-07,1.0471437187304671e-07,0.09999818193151377
10,2023-12-27,Simple + Advanced,0.0692887552218817,0.09999927699760597,0.0,0.08049095670211127,0.0,0.0,0.0,0.009436895623861456,0.09999956361363756,0.0,0.0,0.03354015730763251,1.5238126146550693e-08,0.0,0.0,0.0,0.0,0.008930468523919965,0.0,0.032725846198564106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999826983613543,0.0,0.0,0.0,0.08570155066637355,9.242429505611282e-07,0.0,0.0,0.0,0.07989031365749462,0.0,0.09999903435033648,0.0,0.09999954480339437,0.0,0.0,0.0,0.09999842701597424
10,2023-12-28,Simple + Advanced,0.06928069773567934,0.09999042551353421,0.0,0.08414605547380732,0.0,0.0,0.0,0.019327508771315404,0.09999185452925023,2.5603776186673746e-07,0.0,0.033535932611544174,0.0,0.0,0.0,3.485528975236952e-07,0.0,0.0,0.0,0.03272063261836802,0.0,0.0,0.0,1.5761493455711e-07,2.6954905728793492e-08,0.0,0.0,0.0,0.0,0.0,6.013749380676249e-08,0.0,0.09998875689160687,0.0,0.0,0.0,0.08116378081805034,0.0,0.0,1.159858385518197e-07,0.0,0.07988323301974017,0.0,0.09999219263739755,0.0,0.09999089754093571,0.0,0.0,0.0,0.09998706655493864
10,2023-12-29,Simple + Advanced,0.069280055038815,0.09999499877052005,0.0,0.09999909345097326,0.0,0.0,0.0,0.02224326155529694,0.0999970173567111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05722281285187721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999259351952744,0.0,0.0,0.0,0.07395830159472135,0.0,0.0,0.0,0.0,0.07732830595427449,0.0,0.09999531467882622,0.0,0.09999662671116383,0.0,0.0,0.0,0.09999161851729305
10,2024-01-02,Simple + Advanced,0.05164671795821146,0.09999397579974119,0.0,0.0999957961610147,0.0,0.0,0.0,0.04579254364864128,0.09999555618797604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721977369812456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999163428307256,0.0,0.0,0.0,0.09999631541513156,0.0,0.0,3.631376922299229e-10,0.0,0.0453871453936347,0.0,0.09999401280532783,0.0,0.09999531634127726,0.0,0.0,0.0,0.09999121194470928
10,2024-01-03,Simple + Advanced,0.05163772406314536,0.09998480543137471,0.0,0.09998585677946055,0.0,0.0,0.0,0.05107687569943951,0.09998732123675948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785316584389882,0.0,0.05721044487276519,0.0,0.0,0.0,0.0,1.0860206554738596e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998245248929374,0.0,0.0,0.0,0.0923263508936854,0.0,0.0,0.0,0.0,0.0,0.0,0.09998526067938841,0.0,0.09998680372085336,0.0,0.0,0.0,0.0999828296878699
10,2024-01-04,Simple + Advanced,0.05163366335980157,0.09998739661595413,0.0,0.09998694566080642,0.0,0.0,1.0387676606104519e-05,0.051066972054243744,0.09999114380974353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785131439089985,0.0,0.057207069907953906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998384228247645,0.0,0.0,0.0,0.09231888567118372,0.0,0.0,0.0,0.0,0.0,0.0,0.09998679614306266,0.0,0.09999069429353752,0.0,0.0,0.0,0.09998488813373048
10,2024-01-05,Simple + Advanced,0.03454628313038344,0.0999936558647177,0.0,0.09999247212458388,0.0,0.0,0.02147134940330951,0.053339121087138626,0.09999687814744924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06127548425327594,0.0,0.057206626966246635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998984395739394,0.0,0.0,0.0,0.07220892228417691,0.0,0.0,0.0,0.0,0.0,0.0,0.0999926231110201,0.0,0.09999647769734875,0.0,0.0,0.0,0.09999026197295527
10,2024-01-08,Simple + Advanced,0.034546161525366895,0.09999681564900387,0.0,0.0961742014770047,0.0,0.0,0.02147094429575396,0.08908194165705274,0.09999870490561237,0.0,0.0,0.0,0.0,0.0,0.0,3.021464028656814e-08,6.931729598293536e-08,0.06127511432155281,0.0,0.025265177451942965,0.0,0.0,0.0,0.0,0.0,0.0,1.8131425318754225e-07,0.0,0.0,0.0,0.0,0.0,0.09999365693642795,4.5306875586301886e-08,0.0,0.0,0.07220898689831723,0.0,5.206355169750047e-09,0.0,0.0,1.249496247254914e-08,1.015285011945983e-09,0.099995650461833,0.0,0.09999855992330714,0.0,0.0,0.0,0.09999373962715676
10,2024-01-09,Simple + Advanced,0.03454634597346556,0.0999986793898685,1.865363839307203e-08,0.09617407784291566,5.8277164283324897e-08,3.360231842949773e-08,0.021470965471232107,0.09999991358381786,0.09999970332299123,0.0,0.0,5.6749566587679614e-08,4.648061334189248e-08,0.0,0.0,0.0,7.03920739585526e-08,0.07168923661459872,0.0,0.014412718211022552,0.0,5.345309224554812e-08,1.4577442970760028e-08,0.0,0.0,2.0197562288968744e-08,0.012177490176475004,0.0,5.7043440976261685e-08,0.0,0.0,3.5140301626815415e-08,0.09999633374152778,3.386009598055817e-08,2.0682575955616376e-09,2.7193812831752177e-08,0.07220918022826969,9.973908834038724e-08,8.645187412174054e-08,0.0,8.928882275710643e-08,5.0215482277004534e-08,5.939084892634303e-08,0.07732852624342026,2.267760848966377e-08,0.09999959518622163,0.0,0.0,0.0,0.09999629856106694
10,2024-01-10,Simple + Advanced,0.08304710879032243,0.09999114026900752,0.0,0.09999096561082915,0.0,0.0,0.021466749170846677,0.09999321949570292,0.09999175810428035,0.0,0.0,0.0,0.0,0.0,0.0,1.0200791589667778e-07,0.0,0.0,0.0,0.01440912268983046,0.0,0.0,0.0,0.0,0.0,0.0,0.012174613973063629,0.0,0.0,0.0,0.0,0.0,0.09998807770608983,0.0,0.0,0.0,0.06689605984500291,0.0,0.0,1.4771301418128344e-07,0.0,0.024747944872160643,0.0,0.07732125586621677,0.0,0.09999244316343153,0.0,0.0,0.0,0.09998929072228507
10,2024-01-11,Simple + Advanced,0.08304510900979122,0.09999426767979856,0.0,0.0999934585894708,0.0,0.0,0.021465830938352495,0.09277983406571699,0.09999598820242352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03421877072724589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999109805713163,0.0,0.0,0.0,0.04335774448806019,0.0,0.0,0.0,0.0,0.04785067812274471,0.0,0.0773194073779056,0.0,0.09999607469330384,0.0,0.0,0.0,0.09999173804805467
10,2024-01-12,Simple + Advanced,0.08303206024903104,0.0999865842527926,0.0,0.09998551157583199,0.0,0.0,0.07790359472920559,0.08808910839696202,0.09998818963827326,0.0,0.0,0.0,0.0,0.0,0.0,1.8518007699213102e-07,0.0,0.0,0.0,0.059060260754926486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998221136378609,0.0,0.0,0.0,0.010703943011004455,0.0,0.009447614994110117,2.682824413130392e-07,0.0,0.047842654453128214,0.0,0.02400732046260766,0.0,0.09998825479699958,0.0,0.0,0.0,0.09998223785882265
10,2024-01-16,Simple + Advanced,0.08303154434717455,0.09999344565459663,0.0,0.07735010078907145,0.0,0.0,0.07708841993238434,0.07993689873013585,0.09999632810760531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905995015059816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998890717507312,0.0,0.0,0.0,0.0,7.124751957161105e-08,0.07236745700992167,0.0,0.0,0.047842387306519074,0.0,0.0033595065370914967,6.02236982838376e-08,0.09999591588854653,0.0,0.0,0.0,0.09998900690006389
10,2024-01-17,Simple + Advanced,0.0830319482105241,0.09999694122910029,1.1191651808463313e-06,0.07734819297943812,1.282405286119767e-06,1.7484987267541866e-06,0.05981650046971201,0.07992860206938457,0.09999814291603575,0.0,0.0,3.576032719013783e-07,1.5466425715525921e-06,8.597184078286119e-07,1.2103318139233953e-06,0.0,1.9248647519775823e-07,1.8951876771082872e-06,1.5722076068023192e-07,0.05906235948723556,7.539507670983828e-07,1.0216000373862065e-06,0.0,0.0,0.0,1.7419212236431543e-07,0.0,0.0,4.7457251271387323e-07,0.0,0.0,5.724739956296192e-07,0.09999244561700776,1.7199725429401032e-07,0.0,0.0,0.0,0.004441869338726814,0.08517526522909753,0.0,9.727628105165243e-07,0.0478398845001422,0.0,0.0033565061050620988,5.405183573801313e-07,0.09999793349915545,1.0068569050739378e-06,1.6200576626143167e-06,1.082462345653995e-06,0.09999464764443534
10,2024-01-18,Simple + Advanced,0.08303221550124709,0.09999871623387534,7.760867783959998e-07,0.09275456862881848,6.959837520363463e-07,1.1610909181698029e-06,0.03401566609321556,0.07992799627671296,0.09999968586072287,0.0,3.415394932846556e-09,1.731334611684595e-07,9.779246800227053e-07,6.019184247950446e-07,8.867068681844348e-07,0.0,0.0,1.5129730310695809e-06,8.96241939125093e-08,0.05906288398017894,5.471092983211775e-07,8.418961213252387e-07,8.795776085008683e-08,0.0,0.0,2.8589007567594434e-07,5.9229863511939294e-09,2.372205669910387e-07,4.4368207234707303e-07,2.4734532283727194e-08,0.0,4.367228691561198e-07,5.581068095923336e-07,4.1166369958560394e-08,9.699013243837097e-08,0.0,2.648113716500145e-08,0.10000044033210898,0.10000005315269264,0.0,6.406135839865731e-07,0.04784000089602269,0.0,0.0033569166262528674,5.56977996587498e-07,0.0999995165156959,6.048734833322371e-07,1.1144422451995755e-06,7.64153229408171e-07,0.09999714610368199
10,2024-01-19,Simple + Advanced,0.0659224999960825,0.0999991470048805,3.3572631271850265e-07,0.0876408180388953,1.9762199297194105e-07,5.124779890774044e-07,0.025655841297836778,0.05459446678789549,0.09999968036850375,0.0,0.0,2.98549820079402e-08,5.3787874154246e-07,2.1588178555638472e-07,6.201447778187846e-07,0.0,0.0,8.631531682658349e-07,0.0,1.5173462733036754e-06,2.222520585883358e-07,5.367149309375911e-07,0.0,0.0,0.0,1.0888956321509803e-07,0.0,1.710656877851919e-07,2.092196970770077e-07,0.0,0.0,8.776795203123458e-08,1.7406336269856568e-07,0.0,0.0,0.0,0.026512802117470986,0.10000005805243332,0.09999976117925621,0.0,2.2837029408413913e-07,0.04783956509455372,0.0,0.0918296071727619,3.2895109211710086e-07,0.09999963418370153,1.3902617507833958e-07,5.813857011552578e-07,3.522484286575732e-07,0.09999814866476137
10,2024-01-22,Simple + Advanced,0.06592218385951412,0.09999924877371687,0.0,0.09999963560767464,0.0,0.0,0.006778127151047538,0.05295090979293182,0.09999955791868605,0.0,0.0,0.0,0.0,0.0,3.131666662715181e-07,0.0,0.0,4.828805235319973e-07,0.0,8.340628379867795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264733485439915e-08,0.0,0.0,0.0,0.026512589894270765,0.09999950930354054,0.09999950012631988,0.0,0.0,0.04783930306970429,0.0,0.09999952774758344,0.0,0.09999953713770135,0.0,0.0,1.610377816269326e-07,0.09999854582216443
10,2024-01-23,Simple + Advanced,0.06592225990512472,0.09999971244329424,2.6356938004666886e-08,0.0999998428362476,1.8608905507722677e-08,4.617446635999462e-08,1.2383520201855724e-07,0.05469044812859832,0.09999992374350239,0.0,6.899361158195938e-09,7.519281702370731e-09,4.651838728109801e-08,2.697593846240278e-08,1.4839547669657708e-07,0.0,1.32432917254656e-08,1.2539125033912536e-07,2.6821595276493516e-09,5.763706174675735e-07,5.1726796282876716e-08,5.6269008979655697e-08,2.579176387171923e-08,0.0,0.0,3.093238929032145e-08,1.417012874166557e-08,1.0719054136358423e-08,3.3416694363906936e-08,0.0,0.0,3.3155940177113315e-08,6.800665592150404e-08,3.469507509313198e-09,2.7983302517363698e-08,8.565458886379105e-09,0.006058828796144029,0.09999975324912878,0.09999981634133735,0.0,1.918117956737638e-08,0.07332885238532139,0.0,0.09999978785274895,4.296462819085494e-08,0.09999989142620705,2.6119776465485517e-08,5.05161129385572e-08,8.394619419986357e-08,0.09999912698647685
10,2024-01-24,Simple + Advanced,0.0,0.09997924504400937,0.0,0.09997977421696942,0.0,0.0,0.0,0.054677147362238186,0.09998313589648092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03944049881184504,0.0,0.0999791582402908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00605271332309933,0.0,0.09998238124366006,0.0,0.0,0.09998253407513798,0.0,0.09998036757767911,0.0,0.09998400545387373,0.0,0.0,0.0,0.09997903875471599
10,2024-01-25,Simple + Advanced,0.0,0.09998778746483063,0.0,0.09998626497151857,0.0,0.0,0.08565714487612584,0.06182711908621065,0.09999237704700359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998405468501735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998847729907008,0.0,0.0,0.0999897703277615,0.0,0.0526108386790111,0.0,0.09999218412002041,0.0,0.0,0.0,0.09998398144343038
10,2024-01-26,Simple + Advanced,0.0,0.09998366903124646,0.0,0.09998295721735619,0.0,0.0,0.08564511264475941,0.0618194875180529,0.09998702793421667,0.0,0.0,0.0,0.0,0.0,0.0,1.8200217649379312e-07,0.0,0.0,0.0,0.09997900976498357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03212956494879612,0.0,0.0,0.0,0.0,0.0,0.0,0.0999834384025388,0.0,0.0,0.09998557210979386,0.0,0.020539059457092602,0.0,0.09998671178800973,0.0,0.0,0.0,0.09997820718097712
10,2024-01-29,Simple + Advanced,0.0,0.099985655696176,0.0,0.09998402326226803,0.0,0.0,0.08563762677950015,0.061821166717284076,0.09998952627774556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998004259197231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03212534516194878,0.0,0.0,0.0,0.0,0.0,0.0,0.09998490737202086,0.0,0.0,0.09998736747442961,0.0,0.02053589748693089,0.0,0.09998904934412707,0.0,0.0,0.0,0.0999793918355966
10,2024-01-30,Simple + Advanced,0.0,0.09997977415230674,0.0,0.051648333898194405,0.0,0.0,0.0891746826122358,0.06180833828871432,0.09998413780032549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09997189797854182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975171274960873,0.0,0.0,0.0,0.0,0.0,0.0,0.09997900596770538,0.0,0.0,0.09998155875379361,0.0,0.0,0.0,0.09998310734104571,0.0,0.0,0.0,0.09997203571104936
10,2024-01-31,Simple + Advanced,0.0,0.09997402480877574,0.0,0.0,0.09997953693194571,0.0,0.09997689310540142,0.05587606458671205,0.09997893502586969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09996536012054426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749699445084928,0.0,0.0,0.0,0.0,0.0,0.0,0.09997253891935759,5.011227078153968e-08,0.0,0.04683585341330939,0.0,0.0,0.0,0.0999783487541445,0.0,0.0,0.0,0.09996539977081954
10,2024-02-01,Simple + Advanced,0.0,0.09998728993971039,0.0,0.0,0.0999881253336963,0.0,0.09998491697555412,0.043977369113584526,0.09999294084827984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.280471278374525e-08,0.055746612699975016,0.0,0.09996376123087822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749526392071763,0.0,0.0,2.6873161437967577e-07,0.0,0.0,0.0,0.09998536039622548,0.0,0.0,0.0029018253816613005,0.0,0.0,0.0,0.09999789395542054,0.0,0.0,0.0,0.0999783286679694
10,2024-02-02,Simple + Advanced,0.0,0.09999328303761153,0.0,0.0,0.09999273133088048,0.0,0.09998991237765223,0.031836116210522236,0.09999699991034353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06734511573998801,0.055745601216508386,0.0,0.04763015002276224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749387134218886,0.0,0.0,0.0,0.0,0.0,0.0,0.09999187457022156,0.0,0.0,0.0,0.0,0.0,0.0,0.09999830161129997,0.0,0.0,0.0,0.0999860426300211
10,2024-02-05,Simple + Advanced,0.0,0.09999615359138347,0.0,0.0,0.09999527181676165,0.0,0.09999317987081456,0.03183531939885094,0.09999828265291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009871914211530577,0.07420904299303922,0.0,0.08662334607783712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974927135376152,0.0,0.0,0.0,0.0,0.0,0.0,0.09999524264515224,0.0,0.0,0.0,0.0,0.0,0.0,0.0999986309894437,0.0,0.0,0.0,0.09999090221465623
10,2024-02-06,Simple + Advanced,0.0,0.09999479644243736,0.0,0.0,0.09999418065979371,2.2809506623489142e-08,0.09999278977058018,0.033223598519202535,0.09999644016020444,0.0,0.0,0.0,7.956317127419696e-08,0.0,0.0,0.0,0.006200207756986659,0.07086865184112383,0.0,0.09999613029475737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09748893809711405,0.0,9.478280024307145e-08,0.0,0.0,0.0,0.0,0.09999426350247693,0.0,0.0,0.0,0.0,0.0,0.0,0.09999653066435983,0.0,0.0,0.0,0.09225327513548505
10,2024-02-07,Simple + Advanced,0.0,0.09999563588164594,0.0,0.0,0.09999489840723948,0.0,0.09999353630734698,0.04181155174982348,0.09999713721612115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02730503999258735,0.07086645329297052,0.0,0.09999549507552152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09748634306973156,0.008209326404958216,0.0,0.015594861062245164,0.0,0.0,0.0,0.09999516696609587,0.0,0.0,0.0,0.0,0.0,0.0,0.09999702888946545,0.0,0.0,0.0,0.0387575256842472
10,2024-02-08,Simple + Advanced,0.0,0.09999803090124643,7.58383985526156e-09,3.295466037112516e-08,0.09999728999217067,0.0,0.09999601749453876,0.04186387402729919,0.09999903421378308,0.0,0.0,5.3016212016475925e-09,0.0,1.8864317424996916e-08,0.0,4.0914853305184914e-08,0.02730522206194902,0.06739381011820501,0.0,0.09999716413775249,0.0,2.8745768866117526e-08,0.0,0.0,0.0,7.11199268921822e-08,7.895442310448778e-09,6.320065629986121e-08,0.0,0.0,0.0,0.09748626195918572,0.008209482216992086,0.0,2.471819611339217e-07,0.0,2.6536477693989397e-08,0.0,0.09999765932918007,0.0,0.0,7.088183647202404e-08,2.72036398318844e-08,6.212367236771325e-08,6.240579818419391e-08,0.09999895309012977,0.0,5.366281676418258e-08,0.0,0.05775637388027863
10,2024-02-09,Simple + Advanced,0.0,0.09999686441146041,0.0,0.0,0.09999634570901585,8.733615460213713e-09,0.09999555195109056,0.04157017612344709,0.09999774950354512,0.0,0.0,0.0,1.996725235856721e-08,0.0,0.0,0.0,0.06655640096117767,0.031315269269430075,0.0,0.0999962288086103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09748376945847632,0.0,0.0,0.0,0.0,0.0,0.0,0.09999661322483326,0.0,0.0,0.0,0.0,0.0,0.0,0.0999976877237361,0.0,0.0,0.0,0.06309731415430936
10,2024-02-12,Simple + Advanced,0.0,0.09999853100699846,0.0,0.0,0.0999979491332492,0.0,0.09999721521501431,0.03315813721885963,0.09999926527682096,0.0,0.0,1.8634114657020614e-08,0.0,8.137124141980741e-09,0.0,0.0,0.04782109457167911,0.058451592011713197,0.0,0.09999761468294056,7.900015055954136e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097483669098026,4.1161674356222555e-08,0.0,2.5527641172675535e-08,0.0,0.0,0.0,0.09999830823292642,0.0,0.0,1.779005145601983e-08,0.0,0.0,3.8817286758639886e-08,0.09999914818424982,0.0,3.823367127423155e-08,0.0,0.06309727916594363
10,2024-02-13,Simple + Advanced,0.0,0.09999850932863423,0.0,0.0,0.09999800676707202,0.0,0.09999746895378493,0.026792568216435872,0.09999901151770439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047820349183894204,0.0999985018272167,0.0,0.09999772557386959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02540161062590928,0.0,0.0,0.0,0.0,0.0,0.0,0.0999983476367566,0.0,0.0,0.0,0.0,0.0,0.0,0.09999894777829933,0.0,0.0,0.0,0.09999895259042275
10,2024-02-14,Simple + Advanced,1.0194107520447155e-07,0.09999961670576521,2.202569276457311e-07,7.53891864279347e-08,0.09999919053005527,1.1192331128373951e-07,0.09999869697249605,0.021635285449261462,0.09999993494869787,0.0,1.9307227739121246e-08,1.3003400889154806e-07,7.440986619807179e-08,2.2066950077609665e-07,9.926381133743282e-08,1.4346825431908242e-08,0.05296367846792783,0.09999943840619949,5.1563112919137275e-08,0.0999989180948665,2.5195339890831236e-07,1.6181743541744763e-07,1.0589735582312883e-07,1.2382235254117704e-07,0.0,1.4411562200703643e-07,0.0,1.403679144930306e-07,2.755284099836917e-07,4.640075113493113e-09,1.8915975147593986e-09,0.025402027415732952,2.0770145005576453e-07,7.425471231457174e-08,1.3243220992112283e-07,0.0,4.5149608295049486e-08,1.8002485435319614e-07,0.0999995387837104,0.0,1.2734052354806244e-07,1.2481217403549853e-07,1.0587627764519263e-07,1.0115851288739212e-07,2.729213118263738e-07,0.09999982973875005,4.143858588722178e-08,3.14362366156378e-07,1.5043074053280915e-07,0.09999963744419388
10,2024-02-15,Simple + Advanced,0.0,0.09998791645427615,0.0,0.0,0.09998736614363055,0.0,0.09998300632745413,0.0261000882968531,0.09998871546929725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05295472295598304,0.09998223859055703,0.0,0.09998217459766542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021077271343084705,0.0,0.0,0.0,0.0,0.0,0.0,0.09998479272789004,1.7378105675306647e-09,0.0,0.0,0.0,0.0,0.0,0.09998867736751227,0.0,0.0,0.0,0.09998302798798565
10,2024-02-16,Simple + Advanced,0.0,0.09998420097077941,0.023826607562795178,0.0,0.09998389914629412,0.0,0.09997975142781793,0.027679106184046797,0.09998761952777147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004888664526151465,0.09997994348316767,0.0,0.09997897959989449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021071127466335843,0.0,0.0,0.0,0.0,0.0,0.0,0.09998316640315523,0.0,0.0,0.0,0.0,0.0,0.0,0.09998637517514641,0.0,0.022690048069374195,0.0,0.09998051045726974
10,2024-02-20,Simple + Advanced,0.0,0.09997927471091257,0.04482800745629342,0.0,0.09997759625330295,0.0,0.09997389570244844,0.032691506095894045,0.09998398676360659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09997405013952851,0.0,0.09997325103770303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999778060526058,0.0,0.0,0.0,0.0,0.0,0.0,0.09998276459330155,0.0,0.02268335132411157,0.0,0.09997450987029147
10,2024-02-21,Simple + Advanced,0.0,0.09998906686017273,0.012384696831113406,0.0,0.09998661386264047,0.0,0.09998248226116756,0.02606590111181495,0.0999938870987668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999826397815993,0.0,0.09998241882725724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999878854956347,0.0,0.0,0.0,0.0,0.0,0.0,0.09999266383263658,0.0,0.07213542515647958,0.0,0.08951631888071665
10,2024-02-22,Simple + Advanced,0.0,0.0992478391151933,0.0,0.0,0.09998881615817133,0.0,0.09998547064533257,0.014252563177349046,0.09999459457097307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998563529392668,0.0,0.0999854617920597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999027259294192,0.0,0.0,0.06286617927668613,0.0,0.0,0.0,0.07673652861817634,0.0,0.0721318113964612,0.0,0.07483482736272885
